from,to,flow
2435,2139,223.04595046600983
2435,2380,140.6510114008198
2436,3424,174.00248415894782
2436,1164,30.952156378957696
2437,2438,87.92600000000013
2437,2460,153.77600000000018
2437,2158,88.56300000000013
2438,3763,243.19354391487465
2438,2414,50.469934094086504
2438,2437,33.708000000000006
2439,2579,164.07166319199587
2439,2933,123.03561882117552
2439,1948,22.99412720023919
2439,1952,204.90923104713588
2439,827,115.17900000000024
2440,2743,122.61297255976176
2440,2036,62.575027440238614
2440,266,120.09200000000033
2441,2442,193.57600000000002
2441,2146,0.0
2441,169,60.58600000000033
2442,2146,193.57600000000002
2442,2441,60.58600000000033
2443,3293,77.00200000000024
2443,1909,295.7230000000012
2443,118,70.06000000000034
2444,4393,878.5150645601013
2444,4771,661.5144531692818
2444,87,61.08800000000025
2445,1388,219.9401882408118
2445,1389,284.97430018537403
2445,2233,81.65028459231723
2446,2699,643.5060808988328
2446,1409,493.08143197706494
2447,3084,12.067122221691395
2447,3118,46.028163590871685
2448,2615,1060.6440773100505
2448,3956,1429.105007395583
2449,4332,1715.5010118618952
2449,1095,1246.100862175088
2449,707,102.87300000000029
2449,1045,136.28000000000037
2450,2572,0.0
2450,1257,226.590948180432
2450,793,101.00118748084031
2451,1289,468.78668258821
2451,1974,684.9657454202991
2451,820,73.34900000000027
2452,2014,53.967000000000134
2452,18,26.214000000000063
2452,463,10.652000000000003
2453,2454,0.0
2453,2995,0.0
2454,2994,0.0
2454,2453,0.0
2455,2518,0.0
2455,2528,0.0
2456,1283,57.194000000000194
2456,2049,35.20895376483117
2456,810,47.90300000000009
2457,3764,202.91302637476986
2457,2049,146.78096991991828
2458,1284,188.91990082684808
2458,2049,282.9130726099394
2459,3470,146.1940263747704
2459,3764,108.55990082684852
2459,3879,41.40400000000015
2460,2414,153.77600000000018
2460,2437,54.85500000000015
2461,1284,218.64045699580825
2461,2419,146.8729650365572
2461,1063,35.48800000000005
2462,2463,255.12138375847402
2462,2418,186.31760375772987
2463,1280,255.12138375847402
2463,2462,186.31760375772987
2464,2465,286.7682146539365
2464,1279,336.435600538508
2465,2466,286.7682146539365
2465,2464,336.435600538508
2466,1280,273.0317856275306
2466,2465,336.435600538508
2466,803,94.87100000000034
2467,3379,284.73565458495113
2467,2048,231.33526278553651
2467,806,17.81600000000002
2468,2470,0.0
2468,2412,0.0
2469,3014,33.99098492939415
2469,3178,24.98278223685708
2469,1362,20.665000000000006
2470,2157,0.0
2470,2468,0.0
2471,3808,2059.676559661579
2471,1233,678.9381578901995
2472,1252,2584.074832551423
2473,3807,2497.4591911336183
2473,1235,188.60015152435136
2474,3810,3622.9889314320053
2475,2476,138.1540000000002
2475,2477,0.0
2475,103,191.9180000000002
2476,2491,192.80452078788161
2476,3043,913.0205029843371
2476,2475,191.9180000000002
2477,2475,0.0
2478,2479,46.16968406540552
2478,4034,1233.5429101652835
2478,2093,1252.2517637948094
2479,2610,287.3312517644986
2479,2614,74.7219839057917
2479,2478,145.16517276405153
2480,2551,275.0349781224389
2480,3868,357.4505146488831
2481,2492,9.390010558626539
2481,1982,129.17504259728258
2481,194,46.086000000000126
2482,2595,46.09689248852454
2482,3451,48.72200000000019
2482,3844,41.500788322404254
2482,2116,229.16575677656928
2483,3011,22.313011731396784
2483,3016,77.32535079556374
2484,1257,585.6895336976197
2484,1260,641.6989589563259
2485,4692,1204.7562337208567
2485,4693,376.4034435712812
2485,1636,799.2869483977889
2486,4691,124.98931928803884
2486,4693,138.58990632961735
2486,283,680.4139999999983
2487,1644,242.78799120797402
2487,1822,310.89219844159044
2487,241,41.59303459424916
2488,2489,7.930439387747746e-15
2488,2541,561.350107624656
2488,1905,941.5542165063514
2489,1906,7.930439387747746e-15
2489,2488,0.0
2490,3331,803.6543290958539
2490,1205,173.28641930421722
2491,3331,173.28641930421722
2491,2476,865.527430579518
2491,96,46.29100000000016
2492,2514,31.983957402718016
2492,2481,21.089042597282074
2492,890,22.12000000000003
2493,1667,105.2259894691139
2493,2212,39.34098295066565
2493,262,54.07600000000021
2494,3985,1145.5844362093103
2494,1821,865.5867381514416
2494,244,8.347999999999995
2495,1589,181.4138224686844
2495,1602,38.04063552643067
2496,4685,216.73427372406886
2496,1706,291.6954762114786
2496,487,59.370000000000076
2497,1188,192.37757586085615
2497,1193,0.7659999999999951
2497,2404,68.4151498889175
2498,3132,105.93356523259571
2498,3332,117.00324404316547
2498,4779,299.70486708606796
2499,3332,109.2633997580371
2499,1123,317.52209360134594
2499,1124,401.61043690940767
2500,2504,136.5365140336728
2500,4273,948.1786107843286
2500,1092,1395.2093042224121
2501,2504,36.48843182394553
2501,1093,148.06018578113404
2501,1094,365.94278771083447
2502,2503,41.788881406946295
2502,1092,1170.601961487831
2502,1095,1584.362176330719
2503,4675,86.7414797810665
2503,1096,416.3004848374526
2503,2502,23.04931430662972
2503,1048,34.99900000000006
2504,2500,80.86457854709201
2504,2501,95.20732118173972
2504,711,66.83992641614576
2505,1635,163.36516633700714
2505,1658,2.428831836318601e-5
2506,1652,0.0
2506,1654,0.0
2507,4562,613.1688882253585
2507,1607,871.9611397384016
2508,2510,27.99456332177369
2508,4292,614.7866425299405
2508,1490,389.33152983612257
2509,2510,14.401279966878308
2509,2664,52.94853533205136
2509,1491,349.18681106778087
2509,340,26.533643521114524
2510,2508,29.244961095915155
2510,2509,33.05129263224885
2510,336,42.380672038620254
2511,4634,272.4797218546776
2511,1458,62.59942675379985
2511,351,51.23710268739858
2512,3239,305.7170000000014
2512,1387,767.0308170980418
2512,1391,1427.2678741684767
2513,2595,443.8804395381684
2513,4478,843.1722531378356
2513,1325,803.9225635257831
2514,2515,31.983957402718016
2514,2492,12.729989441373526
2515,2517,172.99995740271856
2515,2514,12.729989441373526
2515,197,63.817000000000284
2516,2859,61.93820278485097
2516,1307,93.77109895574816
2516,2425,163.41000000000048
2517,2534,538.4259371526701
2517,3013,199.56622494167203
2517,2515,75.9509894413737
2518,3012,254.02600000000027
2518,2455,0.0
2518,224,159.8260000000001
2519,1194,1129.6991047086794
2519,1199,1085.1319730368002
2520,1197,141.46475309236453
2520,1198,0.000308346568531962
2521,3133,0.0
2521,2170,0.0
2522,3133,0.0
2522,2040,126.7030000000001
2522,2170,49.12700000000012
2523,2525,0.0
2523,3335,142.02217368001573
2523,1126,149.89086160936785
2524,2525,0.0
2524,3483,67.24526108738893
2524,4698,249.0233916055133
2525,2526,0.0
2525,2523,0.0
2525,2524,0.0
2526,3325,117.41617368001604
2526,3335,104.18286160936773
2526,2525,0.0
2527,3188,4.792560893292506e-15
2527,3867,0.0
2527,608,218.83549489074352
2528,3012,159.8260000000001
2528,4436,254.02600000000027
2528,2455,0.0
2529,1825,867.5767732872735
2529,2035,856.3533422559493
2529,2171,48.148000000000216
2530,3650,7.088007902372075
2530,1891,226.17976140778333
2530,2180,315.52498635679325
2531,3650,9.664992097627954
2531,1895,265.077685904155
2531,1947,551.7597009917886
2531,44,37.68000000000008
2532,2728,0.0
2532,2992,57.64100000000023
2532,1883,149.58600000000055
2533,2766,211.28200000000004
2533,2769,0.0
2533,71,74.85300000000046
2534,1908,538.4259371526701
2534,2517,221.14247595641524
2535,2542,538.4259371526701
2535,1908,221.14247595641524
2538,2804,395.7933245506233
2538,2924,531.1716788397251
2538,166,611.5472060543067
2538,901,20.72800000000004
2540,2544,881.8558884779657
2540,1338,916.7086320012899
2541,1907,561.350107624656
2541,2488,941.5542165063514
2542,1907,663.2936805063893
2542,2535,221.14247595641524
2542,193,95.61400000000019
2543,2735,278.4128780376741
2543,1322,291.54088304470685
2544,2931,0.0
2544,3497,881.8558884779657
2544,2540,916.7086320012899
2546,2598,1114.5159799737244
2546,3137,1334.3202202240832
2547,2951,369.96255782642714
2547,3141,903.260403381103
2547,111,260.2650000000002
2548,3564,848.0070131673485
2548,3741,180.0882088501874
2548,3846,239.38100000000017
2548,2002,1119.576414964813
2549,3159,368.31061626446535
2549,2208,355.4432197716601
2549,223,339.8770000000006
2550,2580,586.4349856696631
2550,1917,329.96009861324035
2550,130,271.38599999999997
2551,4243,670.464320508969
2551,2091,1394.1589289748447
2551,2480,357.4505146488831
2551,681,13.669000000000006
2552,3945,2106.388483633631
2552,4048,1256.063426352935
2552,246,263.8140000000002
2552,248,43.73300000000016
2553,2738,989.8229016277866
2553,4040,1783.757921663692
2553,265,516.3140000000013
2553,279,192.63000000000028
2554,2747,1086.4326564021771
2554,1634,913.4978935706545
2554,251,244.29000000000042
2555,1316,89.05320860103484
2555,2185,25.498674420273847
2555,63,13.20000000000001
2556,3999,1411.3787849558084
2556,2229,1130.909397412894
2556,256,248.34411823302474
2556,431,391.8100000000001
2557,2558,537.3517778150888
2557,3485,0.0
2557,1994,419.3759612964806
2557,272,551.4370000000011
2558,2773,537.3517778150888
2558,2557,636.0806240027217
2559,3487,189.76137237901247
2559,3700,307.8368871226645
2559,2202,105.2496528364984
2559,273,267.37999999999977
2560,2813,740.2982669674153
2560,1375,1360.134731829935
2560,310,107.67000000000016
2561,2828,290.3110200635467
2561,2829,255.12357270382998
2562,2694,616.6878248852314
2562,1395,751.9462756528111
2562,397,187.15399999999994
2562,402,92.92200000000022
2563,1960,914.7586503901579
2563,2110,481.449628322646
2563,176,106.19600000000003
2564,4769,733.8712284285691
2564,4771,839.1568473467242
2564,4772,944.9360784089793
2565,3032,22.386057747498736
2565,1229,168.14330237122374
2565,759,80.69700000000006
2566,1245,637.9168807804144
2566,1249,433.07204602963
2566,757,230.66700000000048
2567,1255,364.7766005973791
2567,1256,312.16716533186377
2567,758,588.9929479535609
2568,3035,336.7378271325164
2568,1255,573.1058379093556
2568,758,183.6460520464391
2568,1056,34.70200000000005
2569,2999,931.7534077599933
2569,1257,621.0349365958531
2570,3670,43.484766751041455
2570,1227,74.7012710418314
2571,1262,194.32868907433618
2571,1269,162.22214548167065
2571,798,157.42500000000027
2572,2450,172.58487748315912
2573,2574,476.99517419413417
2573,1261,856.5611474947384
2574,2045,376.71315473784955
2574,2573,856.5611474947384
2574,785,119.06000000000009
2574,786,35.15000000000005
2575,3001,689.3395831631317
2575,1261,536.6377302329525
2575,788,230.0490000000004
2576,3055,417.4644976191237
2576,2408,436.77075649699503
2576,791,14.722000000000012
2577,2143,196.6577592708127
2577,2178,83.94076429139932
2577,812,94.35700000000008
2578,1907,897.158064925568
2578,1924,874.8264172401255
2579,1950,154.74472207041532
2579,2439,86.01462643430544
2579,828,149.60900000000024
2580,1925,586.4349856696631
2580,2550,444.26711915526846
2581,3336,114.93405924545884
2581,4280,560.0537426064164
2581,290,65.66600000000015
2582,2589,140.90028553642898
2582,3097,951.6488647036506
2582,1715,934.3725580381026
2583,2584,111.42848065291702
2583,4294,1428.7301625701043
2583,1715,1038.5568320328944
2584,1715,1178.9307566784416
2584,2405,1753.4798393636822
2585,4238,331.9294799555937
2585,1828,298.98148739871357
2585,555,626.8249999999991
2586,3788,944.7437921269794
2586,1723,621.4469442000914
2586,506,74.8931093398083
2586,1037,44.458188097332716
2587,3406,37.06191701645672
2587,4236,1160.216131663287
2587,1717,1167.958835258892
2587,1004,461.509000000001
2588,1722,1280.1313671373746
2588,1725,1589.3156538701448
2588,508,366.49712127605306
2589,1715,2042.9074733220627
2589,2037,1363.0590160292443
2590,2767,163.47000000000017
2590,2768,0.0
2590,73,64.97200000000026
2591,3140,125.68201283007254
2591,3337,97.88898716992807
2591,117,46.61200000000012
2591,955,33.72500000000009
2592,3466,0.4220000000000006
2592,2120,0.21900000000000072
2593,1922,208.48053298924535
2593,1935,8.641499223874545
2593,128,39.750000000000085
2594,2595,164.83077369833393
2594,2611,33.922554343650305
2595,2482,18.477592012455418
2595,2513,348.18195936891976
2595,2594,33.922554343650305
2595,58,507.467000000001
2596,3301,52.995000000000275
2596,3697,259.75000000000085
2596,100,31.284000000000074
2597,3437,205.37700000000018
2597,4465,1199.5684444359429
2597,4696,1363.928304693125
2597,138,635.9199999999998
2598,2599,68.12105739163813
2598,2600,1135.3594275986175
2598,2546,1334.3202202240832
2599,2601,25.457933924423255
2599,3414,208.17459414316122
2599,2598,356.8629530828554
2600,3559,1135.3594275986175
2600,2598,1066.4217721577595
2601,3415,25.457933924423255
2601,2599,476.0730422094838
2602,2603,1308.519415558708
2602,1140,641.0204099791034
2603,3415,482.39643159146084
2603,4790,866.5693028325927
2603,2602,641.0204099791034
2604,2605,57.8028854427803
2604,2374,279.30643991473244
2604,723,134.89600000000036
2605,2606,124.39533242810961
2605,2612,142.31041909482974
2605,2604,298.1590721222935
2606,2607,129.10929839164262
2606,2605,382.63939453605553
2606,724,35.44500000000004
2607,2608,133.40488797428534
2607,3068,41.95037644430875
2607,2606,360.5043604995884
2607,141,95.9040000000003
2608,2609,61.39188137170739
2608,2613,125.90795300197988
2608,2607,325.36679512121935
2608,143,23.507000000000065
2609,2610,77.2033534529364
2609,2608,313.15761264970115
2609,146,25.401000000000092
2610,2479,90.44852048650502
2610,2609,294.1510847309303
2610,147,22.43100000000007
2611,3652,108.29646794939607
2611,1326,89.27890536854328
2611,2594,164.83077369833393
2612,3431,1498.261300936784
2612,1107,1136.3332623183426
2612,2605,124.42254366639673
2613,2139,1262.6734307271513
2613,2378,1150.1311584771518
2613,2608,32.98212887091963
2614,2479,370.60020388243123
2614,148,198.25700000000043
2615,4079,1060.6440773100505
2615,2448,1429.105007395583
2616,3084,46.028163590871685
2616,2303,39.168836409128474
2616,638,32.78900000000002
2617,3653,753.2364030517688
2617,2314,742.5648054506705
2617,542,58.235000000000134
2618,3157,70.63898070600224
2618,3158,208.0799040875783
2618,561,426.13811224876275
2619,4071,1853.8921067049127
2619,1647,1863.5860480628653
2620,4602,633.6044267056009
2620,1723,832.7898376043104
2621,4062,1391.121870039753
2621,1721,1311.7506684722096
2622,3863,275.7597384716734
2622,4097,1229.1956554015276
2622,4104,1235.5800402215161
2623,1724,596.1090558610599
2623,1726,817.1933103937964
2623,508,49.57887872394737
2624,4748,805.8890416385144
2624,1719,807.507398855656
2625,1702,1199.970001915086
2625,1704,1178.5068970512996
2626,1698,1197.515682994952
2626,1702,1199.9775322446667
2627,4685,66.60935873566127
2627,1692,495.36339044435533
2627,1693,416.7861574054149
2627,486,49.72500000000001
2628,1690,414.9055319225161
2628,2342,338.3117768075368
2629,3248,635.0499693506792
2629,2345,628.3587226155246
2629,470,103.04600000000026
2630,2631,1601.3581095227394
2630,4207,1687.5753224166535
2631,4688,1601.3581095227394
2631,2630,1687.5753224166535
2632,2633,819.2369999999995
2632,1680,478.7649999999997
2633,2634,819.2369999999995
2633,2632,478.7649999999997
2634,2635,819.2369999999995
2634,2633,478.7649999999997
2635,2063,819.2369999999995
2635,2634,478.7649999999997
2636,1522,191.9205228100845
2636,1579,123.80570977907396
2636,455,79.64200000000022
2637,1520,724.8400252272265
2637,1521,439.84441357451084
2637,1023,25.728000000000023
2638,3654,535.654979856583
2638,3917,655.6311781870712
2638,1014,47.79302106992714
2639,3780,821.7175738924366
2639,4050,450.6721397251894
2640,1585,204.909305383984
2640,2284,170.26145833804458
2641,3465,13.571439083713262
2641,4157,1271.7402496595612
2641,4158,1276.9325671662227
2642,3465,321.7006908137708
2642,1581,443.5292664560524
2643,4055,369.44781244634817
2643,1532,403.37042386954806
2644,1519,328.0949898278486
2644,1525,533.756286121165
2645,2646,115.29889976751959
2645,1549,235.33768026967635
2646,2260,115.29889976751959
2646,2645,235.33768026967635
2647,4644,195.94728006186023
2647,1551,415.94151824605336
2647,2244,25.06589187102857
2648,1571,1261.1112703012616
2648,2244,62.143550370650246
2649,4542,841.530905449537
2649,2434,1074.8080366417175
2649,980,94.87800000000028
2650,4223,1001.6592234841215
2650,2282,734.3118072276625
2651,1602,74.60802844411056
2651,1603,201.64009250115294
2652,1592,52.652363582472326
2652,1602,323.05761458176863
2653,1592,242.668193037483
2653,1594,79.6012897637437
2653,971,34.542000000000016
2654,4327,741.0908347584317
2654,1531,593.9426360845422
2655,4545,754.2521638248086
2655,1538,1493.3784814119272
2656,1539,487.3227146717405
2656,2269,130.72887554715302
2656,426,187.30700000000033
2657,3464,0.0
2657,4543,616.7840163867113
2657,2270,281.48705790212694
2658,1496,223.24249637112072
2658,2270,452.8958947044279
2658,420,276.94900000000064
2659,1498,375.2417498656619
2659,2288,28.621469539410995
2660,4251,812.6513107469414
2660,4804,1139.6348167968567
2660,2291,0.0
2661,2028,292.74311579946306
2661,2291,229.63594076395836
2662,1458,23.960149403562465
2662,2089,43.902623472347734
2662,338,15.995000000000026
2663,1493,413.21973644949605
2663,2265,150.30624057150547
2664,1492,52.94853533205136
2664,2509,277.3909282714939
2665,4532,221.56481462215308
2665,1496,448.72521918204325
2665,2259,146.5555561401222
2666,1495,888.2263816405275
2666,2030,354.3027004904374
2667,2668,783.0989672483033
2667,2280,533.2641417959136
2668,4184,773.0270685539515
2668,2667,533.2641417959136
2668,323,121.80700000000058
2669,4183,896.6300023200002
2669,4312,1485.386143533284
2670,1444,58.772801760500755
2670,1445,359.4276117781078
2671,1445,29.75469014240478
2671,1448,377.20331404383484
2672,2673,335.5046361337936
2672,1454,143.3090364155271
2672,343,366.52100000000183
2673,1455,335.5046361337936
2673,2672,225.95136268142323
2674,1453,331.81774554917547
2674,1462,159.93421433427378
2675,4585,693.4463193781227
2675,1431,523.4423329772434
2676,4610,577.7135950401126
2676,2272,434.8511735365324
2677,4309,451.035359898635
2677,2272,563.2317814022147
2678,1465,414.14510384500727
2678,2234,333.5503394542672
2679,4290,872.9208098743554
2679,2228,427.3088450454646
2680,4623,183.566734265108
2680,2230,20.253077665762877
2681,1462,96.83205103077654
2681,1464,28.993749006351344
2682,1464,74.9443527889296
2682,1465,152.4874753747152
2682,325,67.24300000000018
2683,4004,968.5688567678279
2683,4712,1536.2207515842135
2683,311,20.761651966269245
2684,1427,984.863175229142
2684,2236,793.8382720175738
2685,3791,1230.507648199192
2685,4640,866.2269799355327
2686,4530,1121.8014316705785
2686,1430,756.287386745093
2687,1432,726.8161138608051
2687,1433,502.99925093509285
2688,4736,730.819688161355
2688,2279,495.2014896456672
2688,390,78.49200000000016
2689,4739,701.5134674828088
2689,1422,446.177023675417
2689,386,23.39500000000003
2690,1419,469.72692859296836
2690,1420,902.0619461130765
2691,3245,19.275785203850855
2691,1434,207.21699665098754
2691,1435,84.9385455121511
2692,3854,668.5907419666654
2692,1410,186.06013532755665
2692,2100,183.1748641205
2693,3854,168.2371955143735
2693,4713,282.48851587357626
2693,2031,723.4320324897002
2694,3338,610.7406216978306
2694,2562,543.4238005324484
2694,403,64.3850000000001
2695,2809,806.1625278563066
2695,1395,1560.656417814937
2696,2810,659.723900879063
2696,3338,430.6468765262795
2697,2698,723.4320324897002
2697,2031,450.72571138795
2698,1412,756.6382156159319
2698,2697,450.72571138795
2698,981,34.069000000000024
2699,3793,665.8691316276996
2699,2446,493.08143197706494
2699,383,53.40600000000008
2699,986,102.95100000000036
2700,1408,438.01917915055895
2700,2100,822.5957449356988
2701,1407,213.30613259065592
2701,1410,536.8339171310173
2701,395,77.70600000000067
2702,2703,822.2234306620458
2702,1404,448.28565211401923
2702,380,34.28600000000004
2703,1408,822.2234306620458
2703,2702,453.35874544852425
2704,1402,448.285652114019
2704,1404,670.914492970773
2705,1386,399.4857925841554
2705,1402,697.2139364477306
2706,2708,129.23019657615427
2706,1393,395.25350806173253
2706,379,36.96900000000005
2707,1384,420.74862408494965
2707,1386,709.8679203092003
2708,1391,129.23019657615427
2708,2706,370.94457855691155
2709,1391,798.7671822710225
2709,1392,1137.3010722296513
2710,1392,125.98219936368633
2710,1400,72.25324973234859
2711,1394,786.4653854172838
2711,2032,1514.756374605138
2711,406,57.18600000000019
2712,2713,0.0
2712,2718,0.0
2712,1380,107.4031240452528
2713,1373,0.0
2713,2712,0.0
2714,1379,76.78846655979083
2714,1382,410.42374561806594
2714,375,322.75300000000107
2715,1382,235.3329623143006
2715,1384,449.64246488602043
2716,1388,1650.1559769842577
2716,2223,966.0909743151894
2716,368,103.39700000000009
2717,3164,92.98400000000026
2717,365,91.2900000000001
2718,1379,256.8498759547479
2718,2087,149.4900000000001
2718,2712,107.4031240452528
2719,2946,250.07400000000024
2719,3655,160.6050000000002
2719,3891,247.93687452494243
2719,1881,267.0161295693593
2720,2723,1007.728909311461
2720,1881,1304.4416113347907
2721,3891,168.9987663848431
2721,2722,1332.133826669037
2721,3890,152.5083904965903
2721,1881,686.3303080219923
2722,2153,1332.133826669037
2722,2721,980.1598337544584
2723,3667,20.899000000000033
2723,1884,1006.5509165645105
2723,2720,1304.4416113347907
2724,2948,228.12700000000072
2724,2014,186.81799999999998
2725,2726,0.0
2725,2728,0.0
2725,2995,0.0
2726,2994,0.0
2726,2725,0.0
2727,2993,149.58600000000055
2727,2994,57.64100000000023
2728,2995,0.0
2728,2532,0.0
2728,2725,0.0
2729,3573,561.1190000000017
2729,1883,435.25300000000067
2730,4468,1098.7664859285333
2730,1984,815.0502568985532
2731,4723,217.09264683324758
2731,1367,77.59110118675999
2731,1983,128.7417753454374
2732,4429,1085.2686937064625
2732,4722,1190.7763234280183
2733,2756,428.03333952555033
2733,1351,855.2591953751521
2734,4706,116.90172207764344
2734,1322,216.43204089383002
2734,205,67.53600000000017
2735,2927,331.5098950730848
2735,2543,291.54088304470685
2735,229,98.60500000000019
2736,3461,205.85712763559434
2736,2210,178.95629891361975
2736,2213,274.92041467422155
2736,275,49.533000000000214
2737,3656,259.1028092275048
2737,3845,160.21962573276286
2737,2210,314.98576817448577
2738,2739,989.8229016277866
2738,2553,1824.0686432978655
2739,3458,989.8229016277866
2739,2738,1824.0686432978655
2740,3183,1228.8670993806907
2740,3458,1824.0686432978655
2740,3656,483.2880203806936
2741,3459,1251.2532489303776
2741,4389,2088.273042848768
2741,911,22.56600000000004
2742,2751,949.9894481235484
2742,1339,882.7120417469612
2743,1666,122.61297255976176
2743,2440,74.37663772572628
2744,1668,31.54557988104807
2744,1669,37.42758055595214
2745,1670,18.263463653417748
2745,1677,71.78369158609773
2746,1660,264.72936325094065
2746,2211,142.2439610131486
2747,1630,1086.4326564021771
2747,2554,1001.7610301648231
2748,4649,1072.8493951800845
2748,1630,879.6446628882178
2748,250,219.48399999999998
2749,2750,0.5170000000000005
2749,2930,0.0
2749,3657,15.719000000000023
2749,1338,34.93400000000012
2750,2751,58.86560811895854
2750,2749,0.23100000000000054
2750,79,16.95631630469151
2750,913,17.30500000000002
2751,1338,976.7712464342841
2751,2742,882.7120417469612
2751,2750,33.384316304691545
2751,914,8.844000000000017
2752,2930,0.0
2752,1338,175.29753176011377
2752,1345,278.2800400563091
2752,89,155.70400000000012
2753,3339,816.3477959209495
2753,1331,296.26030122882435
2753,67,46.169000000000274
2754,1316,209.79655999801065
2754,1317,421.89203401536594
2754,86,50.05000000000015
2755,1317,217.53275165897261
2755,1318,541.267140204202
2755,60,53.266000000000226
2756,1349,410.83337022516463
2756,2733,855.2591953751521
2756,55,64.37900000000029
2757,2921,561.3764076906135
2757,1348,896.7027200530888
2758,3312,216.29509176633528
2758,1350,261.0775795830915
2759,1320,168.1668724025408
2759,1346,453.935846576692
2760,2111,135.70263016611352
2760,2179,31.513142647721335
2761,1336,26.935369833887027
2761,2179,31.119857352278704
2762,2763,20.39523116486988
2762,1335,83.37929680107854
2763,1334,36.494877178235036
2763,2762,83.37929680107854
2763,72,44.235000000000234
2764,1331,36.494877178235036
2764,1334,23.840942814443427
2765,1331,364.60800000000023
2765,1332,129.68099999999967
2766,1332,211.28200000000004
2766,2533,74.85300000000046
2767,1332,163.47000000000017
2767,2590,64.97200000000026
2768,1090,0.0
2768,2590,0.0
2769,1090,0.0
2769,2533,0.0
2770,1314,1061.6322040790542
2770,1337,304.69079647550205
2771,4767,649.3390365170882
2771,1312,483.2289943766572
2771,82,44.87500000000018
2772,2773,0.0
2772,3485,0.0
2773,3383,537.3517778150888
2773,2558,636.0806240027217
2773,2772,0.0
2774,1665,152.49228211909934
2774,2202,109.59617945842275
2775,1656,804.6123089196486
2775,1660,341.8488480044071
2776,4647,984.4297829775952
2776,1661,1538.7157185829865
2777,2780,391.3063098611206
2777,1653,644.3046620351248
2778,3336,275.79266682043817
2778,2207,105.59444849021423
2779,3927,1319.1789992608838
2779,4690,756.6123344493477
2779,259,240.84494328393802
2780,3380,81.14768518232447
2780,2775,480.4306698329832
2781,2782,120.64891256552121
2781,4320,350.7455077277498
2782,1485,88.08870167182712
2782,2781,350.7455077277498
2782,293,47.11400000000022
2783,1485,280.8265466596057
2783,2207,225.1362221460251
2783,292,70.48300000000017
2784,1479,1027.9894220646986
2784,1482,1452.0532214536684
2785,1479,793.521925596449
2785,2118,569.916163109499
2785,299,411.7980000000011
2786,2973,167.14155295486557
2786,3348,125.97801155767323
2787,2972,749.3390857008184
2787,3591,684.1599069733801
2787,3592,3.0750000000000073
2787,917,20.059000000000033
2788,4381,284.6692901018671
2788,4383,973.8523977671271
2788,4384,1559.067480290433
2789,2790,235.90993728606372
2789,3349,308.91984370133923
2789,3352,446.0207518215745
2789,3353,49.71221339917626
2790,3727,235.90993728606372
2790,2789,98.1144617124936
2791,2792,703.8706878573842
2791,3416,290.77988867426996
2791,3727,94.64736271741889
2791,29,84.7830000000004
2792,2793,1214.3183106516965
2792,3729,380.1889574055023
2792,2791,305.19513200419425
2793,3166,1214.3183106516965
2793,2792,637.4224273376707
2794,2795,448.4575382888659
2794,3351,385.3390223402924
2795,2147,555.0511189246615
2795,2794,385.3390223402924
2795,19,267.1040000000001
2796,2147,0.0
2796,2166,225.24973984913385
2797,3658,50.49113529930937
2797,2166,129.11975393575437
2798,2982,49.71355152376047
2798,3658,89.90117016020574
2799,1069,2.6760000000000046
2799,2148,182.89800000000042
2799,32,119.3640000000001
2800,1069,49.65200000000022
2800,2165,101.90500000000019
2801,2148,114.40000000000016
2801,2165,182.89800000000042
2802,1965,357.0763676235654
2802,2190,110.26847506937638
2803,1478,569.916163109499
2803,2118,701.2176747238315
2804,3889,0.00036719836984051954
2804,2805,396.6566848395115
2804,2538,701.8345677237148
2805,4484,396.6566848395115
2805,2804,701.8349349220847
2806,4483,2126.8585386254877
2806,4484,174.63090457401645
2806,1943,1280.007438760048
2807,2033,0.0
2807,2156,0.0
2808,2140,0.0
2808,2156,0.0
2809,2032,806.1625278563066
2809,2695,1560.656417814937
2810,3565,410.84026492367445
2810,2432,791.5020939366708
2810,2696,430.6468765262795
2811,2812,956.6181069315118
2811,3646,787.8245887070391
2811,937,98.00200000000025
2812,4302,956.6181069315118
2812,2811,826.816854284512
2813,4296,740.2982669674153
2813,2560,1404.457987091142
2814,1398,232.58500000000038
2814,2162,85.18800000000007
2815,2816,227.02463193286198
2815,3474,456.38894368324026
2816,1895,300.55129464928206
2816,2815,456.38894368324026
2816,45,78.75400000000002
2817,1893,453.900798034025
2817,1947,213.60279030269322
2818,1892,586.0043518652855
2818,1893,284.17034085506367
2819,1892,92.57617728808246
2819,1967,59.36538443425644
2820,1879,414.4919525761414
2820,2183,271.02701137434997
2821,1969,271.02701137434997
2821,2183,414.4919525761414
2822,3202,129.8572366237542
2822,1969,348.8143538607116
2823,2824,622.8252609086779
2823,2015,904.5843088768326
2823,180,149.07500000000027
2824,1959,622.8252609086779
2824,2823,842.4928499626348
2825,3289,659.6602807927711
2825,1961,788.8952729582276
2826,2827,884.8481852640667
2826,3291,50.37500000000027
2826,1961,659.6602807927711
2826,177,62.192000000000256
2827,2112,884.8481852640667
2827,2826,625.9121930986126
2828,2114,367.56817985931815
2828,2561,255.12357270382998
2828,174,66.29900000000043
2829,2830,275.36177421490515
2829,2561,290.3110200635467
2829,175,79.97300000000008
2830,1885,275.36177421490515
2830,2829,258.0162215746217
2831,1885,1177.9391409309649
2831,1886,1192.4039915479236
